concept_id,concept_name,participating_hyperedges,isolated
244,concept_244,225,否
289,concept_289,212,否
218,concept_218,195,否
235,concept_235,172,否
145,concept_145,146,否
236,concept_236,141,否
151,concept_151,137,否
240,concept_240,119,否
311,concept_311,94,否
259,concept_259,93,否
304,concept_304,86,否
149,concept_149,80,否
209,concept_209,80,否
54,concept_54,67,否
308,concept_308,65,否
178,concept_178,61,否
117,concept_117,57,否
163,concept_163,50,否
268,concept_268,47,否
35,concept_35,43,否
132,concept_132,43,否
249,concept_249,43,否
283,concept_283,43,否
51,concept_51,42,否
310,concept_310,40,否
212,concept_212,39,否
20,concept_20,38,否
260,concept_260,38,否
75,concept_75,37,否
193,concept_193,35,否
221,concept_221,35,否
4,concept_4,32,否
29,concept_29,32,否
101,concept_101,32,否
253,concept_253,32,否
69,concept_69,31,否
5,concept_5,30,否
10,concept_10,30,否
14,concept_14,30,否
21,concept_21,30,否
131,concept_131,30,否
211,concept_211,30,否
294,concept_294,29,否
25,concept_25,28,否
36,concept_36,28,否
90,concept_90,28,否
119,concept_119,28,否
274,concept_274,28,否
9,concept_9,27,否
23,concept_23,27,否
31,concept_31,27,否
63,concept_63,27,否
81,concept_81,27,否
153,concept_153,27,否
0,concept_0,26,否
1,concept_1,26,否
8,concept_8,26,否
52,concept_52,26,否
53,concept_53,26,否
59,concept_59,26,否
248,concept_248,26,否
16,concept_16,25,否
50,concept_50,25,否
60,concept_60,25,否
84,concept_84,25,否
116,concept_116,25,否
183,concept_183,25,否
194,concept_194,25,否
2,concept_2,24,否
15,concept_15,24,否
19,concept_19,24,否
22,concept_22,24,否
24,concept_24,24,否
37,concept_37,24,否
38,concept_38,24,否
39,concept_39,24,否
45,concept_45,24,否
220,concept_220,24,否
11,concept_11,23,否
30,concept_30,23,否
43,concept_43,23,否
58,concept_58,23,否
64,concept_64,23,否
71,concept_71,23,否
105,concept_105,23,否
111,concept_111,23,否
134,concept_134,23,否
168,concept_168,23,否
187,concept_187,23,否
262,concept_262,23,否
13,concept_13,22,否
28,concept_28,22,否
44,concept_44,22,否
46,concept_46,22,否
65,concept_65,22,否
79,concept_79,22,否
92,concept_92,22,否
107,concept_107,22,否
109,concept_109,22,否
118,concept_118,22,否
120,concept_120,22,否
133,concept_133,22,否
152,concept_152,22,否
165,concept_165,22,否
172,concept_172,22,否
293,concept_293,22,否
26,concept_26,21,否
41,concept_41,21,否
70,concept_70,21,否
86,concept_86,21,否
126,concept_126,21,否
157,concept_157,21,否
174,concept_174,21,否
182,concept_182,21,否
195,concept_195,21,否
203,concept_203,21,否
47,concept_47,20,否
73,concept_73,20,否
91,concept_91,20,否
93,concept_93,20,否
110,concept_110,20,否
169,concept_169,20,否
189,concept_189,20,否
196,concept_196,20,否
199,concept_199,20,否
210,concept_210,20,否
243,concept_243,20,否
34,concept_34,19,否
40,concept_40,19,否
62,concept_62,19,否
66,concept_66,19,否
72,concept_72,19,否
78,concept_78,19,否
80,concept_80,19,否
167,concept_167,19,否
181,concept_181,19,否
186,concept_186,19,否
202,concept_202,19,否
17,concept_17,18,否
49,concept_49,18,否
85,concept_85,18,否
115,concept_115,18,否
124,concept_124,18,否
125,concept_125,18,否
146,concept_146,18,否
158,concept_158,18,否
166,concept_166,18,否
179,concept_179,18,否
184,concept_184,18,否
188,concept_188,18,否
190,concept_190,18,否
204,concept_204,18,否
6,concept_6,17,否
12,concept_12,17,否
27,concept_27,17,否
32,concept_32,17,否
55,concept_55,17,否
57,concept_57,17,否
76,concept_76,17,否
96,concept_96,17,否
104,concept_104,17,否
112,concept_112,17,否
113,concept_113,17,否
139,concept_139,17,否
155,concept_155,17,否
205,concept_205,17,否
207,concept_207,17,否
87,concept_87,16,否
98,concept_98,16,否
99,concept_99,16,否
103,concept_103,16,否
106,concept_106,16,否
127,concept_127,16,否
154,concept_154,16,否
159,concept_159,16,否
201,concept_201,16,否
254,concept_254,16,否
258,concept_258,16,否
261,concept_261,16,否
42,concept_42,15,否
77,concept_77,15,否
102,concept_102,15,否
122,concept_122,15,否
140,concept_140,15,否
164,concept_164,15,否
185,concept_185,15,否
197,concept_197,15,否
208,concept_208,15,否
298,concept_298,15,否
7,concept_7,14,否
74,concept_74,14,否
83,concept_83,14,否
94,concept_94,14,否
97,concept_97,14,否
108,concept_108,14,否
121,concept_121,14,否
123,concept_123,14,否
128,concept_128,14,否
144,concept_144,14,否
156,concept_156,14,否
173,concept_173,14,否
180,concept_180,14,否
239,concept_239,14,否
250,concept_250,14,否
252,concept_252,14,否
255,concept_255,14,否
256,concept_256,14,否
306,concept_306,14,否
307,concept_307,14,否
56,concept_56,13,否
130,concept_130,13,否
141,concept_141,13,否
143,concept_143,13,否
148,concept_148,13,否
160,concept_160,13,否
171,concept_171,13,否
175,concept_175,13,否
227,concept_227,13,否
3,concept_3,12,否
138,concept_138,12,否
147,concept_147,12,否
150,concept_150,12,否
216,concept_216,12,否
251,concept_251,12,否
295,concept_295,12,否
297,concept_297,12,否
82,concept_82,11,否
89,concept_89,11,否
95,concept_95,11,否
100,concept_100,11,否
135,concept_135,11,否
142,concept_142,11,否
162,concept_162,11,否
225,concept_225,11,否
61,concept_61,10,否
68,concept_68,10,否
136,concept_136,10,否
224,concept_224,10,否
242,concept_242,10,否
299,concept_299,10,否
300,concept_300,10,否
137,concept_137,9,否
177,concept_177,9,否
192,concept_192,9,否
198,concept_198,9,否
200,concept_200,9,否
217,concept_217,9,否
238,concept_238,9,否
305,concept_305,9,否
33,concept_33,8,否
88,concept_88,8,否
214,concept_214,8,否
222,concept_222,8,否
223,concept_223,8,否
230,concept_230,8,否
231,concept_231,8,否
232,concept_232,8,否
237,concept_237,8,否
296,concept_296,8,否
114,concept_114,7,否
170,concept_170,7,否
213,concept_213,7,否
215,concept_215,7,否
219,concept_219,7,否
234,concept_234,7,否
301,concept_301,7,否
18,concept_18,6,否
226,concept_226,6,否
229,concept_229,6,否
233,concept_233,6,否
245,concept_245,6,否
246,concept_246,6,否
48,concept_48,5,否
241,concept_241,5,否
309,concept_309,5,否
161,concept_161,4,否
228,concept_228,4,否
247,concept_247,4,否
278,concept_278,4,否
284,concept_284,4,否
292,concept_292,4,否
129,concept_129,3,否
176,concept_176,3,否
191,concept_191,3,否
263,concept_263,3,否
272,concept_272,3,否
276,concept_276,3,否
277,concept_277,3,否
67,concept_67,2,否
206,concept_206,2,否
264,concept_264,2,否
265,concept_265,2,否
267,concept_267,2,否
269,concept_269,2,否
275,concept_275,2,否
280,concept_280,2,否
286,concept_286,2,否
288,concept_288,2,否
291,concept_291,2,否
303,concept_303,2,否
257,concept_257,1,否
271,concept_271,1,否
273,concept_273,1,否
279,concept_279,1,否
281,concept_281,1,否
282,concept_282,1,否
285,concept_285,1,否
287,concept_287,1,否
290,concept_290,1,否
302,concept_302,1,否
266,concept_266,0,是
270,concept_270,0,是
